label,score,sentence,file
neutral,0.8879979848861694,"The Company has implemented systems and processes intended to secure its information technology systems and prevent unauthorized access to or loss of sensitive data, including through the use of encryption and authentication technologies.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.9464739561080933,"In addition to the risks relating to general confidential information described above, the Company is also subject to specific obligations relating to health data and payment card data.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.9193931818008423,"Health data is subject to additional privacy, security and breach notification requirements, and the Company can be subject to audit by governmental authorities regarding the Company’s compliance with these obligations.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.9525596499443054,"The Company is subject to federal, state and international laws relating to the collection, use, retention, security and transfer of PII.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.9035516381263733,"In many cases, these laws apply not only to third-party transactions, but also may restrict transfers of PII among the Company and its international subsidiaries.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.8557983040809631,"Several jurisdictions have passed laws in this area, and other jurisdictions are considering imposing additional restrictions.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.9515880346298218,"The Company makes statements about its use and disclosure of PII through its privacy policy, information provided on its website and press statements.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
positive,0.7208081483840942,The Company’s success depends largely on the continued service and availability of key personnel.,risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.6192390322685242,"In addition, such operations and facilities are subject to the risk of interruption by fire, power shortages, nuclear power plant accidents and other industrial accidents, terrorist attacks and other hostile acts, labor disputes, public health issues and other events beyond the Company’s control.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.6334288716316223,Global climate change could result in certain types of natural disasters occurring more frequently or with more intense effects.,risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.8189018964767456,"For example, gross margins on the Company’s hardware products vary across product lines and can change over time.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.6115738749504089,"The Company’s gross margins are subject to volatility and downward pressure due to a variety of factors, including: continued industry-wide global product pricing pressures and product pricing actions that the Company may take in response to such pressures; increased competition; the Company’s ability to effectively stimulate demand for certain of its products and services; compressed product life cycles; potential increases in the cost of components, outside manufacturing services, and acquiring and delivering content for the Company’s services; the Company’s ability to manage product quality and warranty costs effectively; shifts in the mix of products and services, or in the geographic, currency or channel mix; fluctuations in foreign exchange rates; and the introduction of new products or services, including new products or services with higher cost structures.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.8701585531234741,The Company’s stock price is subject to volatility.,risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
positive,0.8391869068145752,The Company’s stock price has experienced substantial price volatility in the past and may continue to do so in the future.,risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.6272757649421692,Price volatility over a given period may cause the average price at which the Company repurchases its stock to exceed the stock’s price at a given point in time.,risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
positive,0.8904285430908203,The Company believes its stock price should reflect expectations of future growth and profitability.,risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
positive,0.937127947807312,"The Company also believes its stock price should reflect expectations that its cash dividend will continue at current levels or grow, and that its current share repurchase program will be fully consummated.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.9523236751556396,"A substantial majority of the Company’s outstanding trade receivables are not covered by collateral, third-party bank support or financing arrangements, or credit insurance.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.9431678056716919,The Company also has unsecured vendor non-trade receivables resulting from purchases of components by outsourcing partners and other vendors that manufacture sub-assemblies or assemble final products for the Company.,risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.9509737491607666,"As of September 28, 2019, a significant portion of the Company’s trade receivables was concentrated within cellular network carriers, and its vendor non-trade receivables and prepayments related to long-term supply agreements were concentrated among a few individual vendors located primarily in Asia.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.8762071132659912,"While the Company has procedures to monitor and limit exposure to credit risk on its trade and vendor non-trade receivables, as well as long- term prepayments, there can be no assurance such procedures will effectively limit its credit risk and avoid losses.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.75901859998703,"The Company could be subject to changes in its tax rates, the adoption of new U.S. or international tax legislation or exposure to additional tax liabilities.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.897105872631073,"Due to economic and political conditions, tax rates in various jurisdictions may be subject to significant change.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
neutral,0.499514102935791,"The Company’s effective tax rates could be affected by changes in the mix of earnings in countries with differing statutory tax rates, changes in the valuation of deferred tax assets and liabilities, or changes in tax laws or their interpretation, including in the U.S. and Ireland.",risk_1a919118-a594-44f3-92f0-4ecca47b1a7d_2025.txt
